Year,Spol,Administrativna oblast,UNIT_MEASURE,Value
1971,Oba spola,BiH,Broj na 1000 živorođenih,22.0
1981,Oba spola,BiH,Broj na 1000 živorođenih,17.2
1991,Oba spola,BiH,Broj na 1000 živorođenih,14.9
1996,Oba spola,BiH,Broj na 1000 živorođenih,14.0
1997,Oba spola,BiH,Broj na 1000 živorođenih,12.4
1998,Oba spola,BiH,Broj na 1000 živorođenih,11.0
1999,Oba spola,BiH,Broj na 1000 živorođenih,10.1
2000,Oba spola,BiH,Broj na 1000 živorođenih,9.7
2001,Oba spola,BiH,Broj na 1000 živorođenih,7.6
2002,Oba spola,BiH,Broj na 1000 živorođenih,9.4
2003,Oba spola,BiH,Broj na 1000 živorođenih,7.6
2004,Oba spola,BiH,Broj na 1000 živorođenih,7.2
2005,Oba spola,BiH,Broj na 1000 živorođenih,6.7
2006,Oba spola,BiH,Broj na 1000 živorođenih,7.5
2007,Oba spola,BiH,Broj na 1000 živorođenih,6.8
2008,Oba spola,BiH,Broj na 1000 živorođenih,6.9
2009,Oba spola,BiH,Broj na 1000 živorođenih,6.5
2010,Oba spola,BiH,Broj na 1000 živorođenih,6.4
2011,Oba spola,BiH,Broj na 1000 živorođenih,5.8
2012,Oba spola,BiH,Broj na 1000 živorođenih,5.4
2013,Oba spola,BiH,Broj na 1000 živorođenih,5.9
2014,Oba spola,BiH,Broj na 1000 živorođenih,5.2
2015,Oba spola,BiH,Broj na 1000 živorođenih,6.1
2016,Oba spola,BiH,Broj na 1000 živorođenih,5.9
2017,Oba spola,BiH,Broj na 1000 živorođenih,6.5
2018,Oba spola,BiH,Broj na 1000 živorođenih,6.2
2019,Oba spola,BiH,Broj na 1000 živorođenih,6.7
1996,M,BiH,Broj na 1000 živorođenih,14.8
1997,M,BiH,Broj na 1000 živorođenih,14.6
1998,M,BiH,Broj na 1000 živorođenih,12.9
1999,M,BiH,Broj na 1000 živorođenih,11.2
2000,M,BiH,Broj na 1000 živorođenih,10.8
2001,M,BiH,Broj na 1000 živorođenih,8.2
2002,M,BiH,Broj na 1000 živorođenih,10.4
2003,M,BiH,Broj na 1000 živorođenih,8.4
2004,M,BiH,Broj na 1000 živorođenih,8.3
2005,M,BiH,Broj na 1000 živorođenih,7.5
2006,M,BiH,Broj na 1000 živorođenih,9.0
2007,M,BiH,Broj na 1000 živorođenih,7.5
2008,M,BiH,Broj na 1000 živorođenih,7.4
2009,M,BiH,Broj na 1000 živorođenih,6.4
2010,M,BiH,Broj na 1000 živorođenih,7.2
2011,M,BiH,Broj na 1000 živorođenih,6.7
2012,M,BiH,Broj na 1000 živorođenih,6.6
2013,M,BiH,Broj na 1000 živorođenih,6.9
2014,M,BiH,Broj na 1000 živorođenih,4.7
2015,M,BiH,Broj na 1000 živorođenih,6.1
2016,M,BiH,Broj na 1000 živorođenih,7.1
2017,M,BiH,Broj na 1000 živorođenih,6.7
2018,M,BiH,Broj na 1000 živorođenih,6.0
2019,M,BiH,Broj na 1000 živorođenih,6.9
1996,Ž,BiH,Broj na 1000 živorođenih,13.2
1997,Ž,BiH,Broj na 1000 živorođenih,10.0
1998,Ž,BiH,Broj na 1000 živorođenih,8.9
1999,Ž,BiH,Broj na 1000 živorođenih,9.1
2000,Ž,BiH,Broj na 1000 živorođenih,8.5
2001,Ž,BiH,Broj na 1000 živorođenih,7.0
2002,Ž,BiH,Broj na 1000 živorođenih,8.3
2003,Ž,BiH,Broj na 1000 živorođenih,6.7
2004,Ž,BiH,Broj na 1000 živorođenih,6.0
2005,Ž,BiH,Broj na 1000 živorođenih,5.9
2006,Ž,BiH,Broj na 1000 živorođenih,5.9
2007,Ž,BiH,Broj na 1000 živorođenih,6.1
2008,Ž,BiH,Broj na 1000 živorođenih,6.3
2009,Ž,BiH,Broj na 1000 živorođenih,6.5
2010,Ž,BiH,Broj na 1000 živorođenih,5.6
2011,Ž,BiH,Broj na 1000 živorođenih,4.8
2012,Ž,BiH,Broj na 1000 živorođenih,4.2
2013,Ž,BiH,Broj na 1000 živorođenih,4.8
2014,Ž,BiH,Broj na 1000 živorođenih,5.6
2015,Ž,BiH,Broj na 1000 živorođenih,6.1
2016,Ž,BiH,Broj na 1000 živorođenih,4.6
2017,Ž,BiH,Broj na 1000 živorođenih,6.3
2018,Ž,BiH,Broj na 1000 živorođenih,6.5
2019,Ž,BiH,Broj na 1000 živorođenih,6.5
